2013	3	3	12	1	27	-37.05150459	-73.47557469	1.579345703	4.202602386
2013	3	3	12	1	29	-37.05155564	-73.47560026	2.540649414	3.997493744
2013	3	3	12	1	31	-37.05160752	-73.47562448	1.579345703	4.300270081
2013	3	3	12	1	33	-37.05165655	-73.47564963	1.579345703	4.095161438
2013	3	3	12	1	35	-37.05169788	-73.47566849	2.060058594	4.202602386
2013	3	3	12	1	37	-37.05174264	-73.47568424	1.098632813	3.997493744
2013	3	3	12	1	39	-37.05179335	-73.47570227	1.098632813	3.997493744
2013	3	3	12	1	41	-37.05184246	-73.47571878	1.098632813	4.202602386
2013	3	3	12	1	43	-37.05188689	-73.4757306	1.579345703	4.397941589
2013	3	3	12	1	45	-37.05193416	-73.4757425	1.579345703	4.397941589
2013	3	3	12	1	47	-37.05198286	-73.47575599	1.098632813	4.300270081
2013	3	3	12	1	49	-37.05203265	-73.47576857	1.098632813	4.300270081
2013	3	3	12	1	51	-37.05208328	-73.4757824	1.579345703	4.202602386
2013	3	3	12	1	53	-37.05213256	-73.47579262	1.579345703	4.397941589
2013	3	3	12	1	55	-37.05217942	-73.47580327	1.579345703	4.603046417
2013	3	3	12	1	57	-37.05222728	-73.47581936	1.579345703	4.397941589
2013	3	3	12	1	59	-37.05227832	-73.47583403	1.579345703	4.397941589
2013	3	3	12	2	1	-37.05233239	-73.47584493	1.579345703	4.495609283
2013	3	3	12	2	3	-37.05238394	-73.47585306	1.579345703	4.700717926
2013	3	3	12	2	5	-37.0524323	-73.47586253	2.060058594	4.700717926
2013	3	3	12	2	7	-37.05247974	-73.47587585	1.579345703	4.397941589
2013	3	3	12	2	9	-37.05252592	-73.47589052	1.579345703	4.397941589
2013	3	3	12	2	11	-37.05257328	-73.47590335	1.098632813	4.397941589
2013	3	3	12	2	13	-37.05262022	-73.47591458	1.579345703	4.603046417
2013	3	3	12	2	15	-37.05266548	-73.47592506	1.579345703	4.700717926
2013	3	3	12	2	17	-37.05271569	-73.47593738	1.579345703	4.397941589
2013	3	3	12	2	19	-37.05277068	-73.4759549	1.098632813	4.202602386
2013	3	3	12	2	21	-37.05282575	-73.47597434	1.098632813	4.300270081
2013	3	3	12	2	23	-37.05287646	-73.47598926	1.579345703	4.397941589
2013	3	3	12	2	25	-37.05292138	-73.47599639	2.060058594	4.700717926
2013	3	3	12	2	27	-37.05297042	-73.47600577	1.579345703	4.202602386
2013	3	3	12	2	29	-37.05302507	-73.47601893	1.098632813	4.202602386
2013	3	3	12	2	31	-37.05307829	-73.47602908	1.098632813	4.397941589
