2010	1	15	8	38	18	-37.04596	-73.50876	-2.7	NaN
2010	1	15	8	38	28	-37.04595	-73.50876	-0.3	3
2010	1	15	8	38	38	-37.04597	-73.50876	2.1	3.3
2010	1	15	8	38	48	-37.04598	-73.50875	3	3
2010	1	15	8	38	58	-37.04597	-73.50874	3.5	3.1
2010	1	15	8	39	8	-37.04595	-73.50874	4	3
2010	1	15	8	39	18	-37.04595	-73.50874	4.9	2.9
2010	1	15	8	39	28	-37.04594	-73.50874	6.9	2.8
2010	1	15	8	39	38	-37.04596	-73.50873	7.3	NaN
2010	1	15	8	39	48	-37.04602	-73.50876	6.9	NaN
2010	1	15	8	39	58	-37.0461	-73.50878	6.4	3
2010	1	15	8	40	8	-37.04617	-73.50882	6.4	2.7
2010	1	15	8	40	18	-37.04624	-73.50881	6.4	2.8
2010	1	15	8	40	28	-37.0463	-73.50881	6.9	2.8
2010	1	15	8	40	38	-37.04634	-73.5088	5.4	2.8
2010	1	15	8	40	48	-37.04636	-73.5088	5.9	2.8
2010	1	15	8	40	58	-37.04645	-73.50876	6.9	2.7
2010	1	15	8	41	8	-37.04663	-73.50857	5.9	3
2010	1	15	8	41	18	-37.04679	-73.50833	4	3.2
2010	1	15	8	41	28	-37.04692	-73.50803	4.5	3.5
2010	1	15	8	41	38	-37.04705	-73.50771	5.9	3.3
2010	1	15	8	41	48	-37.04715	-73.50741	5.4	3.4
2010	1	15	8	41	58	-37.04728	-73.50711	5.4	3.9
2010	1	15	8	42	8	-37.04744	-73.50683	6.4	3.9
2010	1	15	8	42	18	-37.04754	-73.50649	4.9	3.7
2010	1	15	8	42	28	-37.04763	-73.50615	5.9	3.5
2010	1	15	8	42	38	-37.04772	-73.50582	5.9	3.3
2010	1	15	8	42	48	-37.04787	-73.5055	5.9	3.5
2010	1	15	8	42	58	-37.04804	-73.50518	5.9	3.6
2010	1	15	8	43	8	-37.04818	-73.50479	5.9	3.7
2010	1	15	8	43	18	-37.04828	-73.5044	5.4	3.7
2010	1	15	8	43	28	-37.04843	-73.50404	5.4	4
2010	1	15	8	43	38	-37.04863	-73.50371	5.9	4.2
2010	1	15	8	43	48	-37.0488	-73.50336	5.4	4
2010	1	15	8	43	58	-37.04897	-73.50299	6.4	4.4
2010	1	15	8	44	8	-37.04913	-73.50262	5.4	4.3
2010	1	15	8	44	18	-37.0493	-73.50227	5.4	4.4
2010	1	15	8	44	28	-37.04947	-73.50189	5.4	4
2010	1	15	8	44	38	-37.04963	-73.50152	5.9	4.3
2010	1	15	8	44	48	-37.04978	-73.50115	5.4	4
2010	1	15	8	44	58	-37.04994	-73.5008	5.4	4.5
2010	1	15	8	45	8	-37.05002	-73.5004	5.4	4.2
2010	1	15	8	45	18	-37.0501	-73.49997	5.4	4.2
2010	1	15	8	45	28	-37.05014	-73.49954	5.4	4.1
2010	1	15	8	45	38	-37.05023	-73.49914	5.4	4.8
2010	1	15	8	45	48	-37.05041	-73.49878	4.9	4.5
2010	1	15	8	45	58	-37.05061	-73.49846	4.9	4.9
2010	1	15	8	46	8	-37.05077	-73.49806	4.9	4.9
2010	1	15	8	46	18	-37.05093	-73.49768	4.5	5.1
2010	1	15	8	46	28	-37.0511	-73.49734	5.4	5.1
2010	1	15	8	46	38	-37.05127	-73.49695	4.5	5
2010	1	15	8	46	48	-37.05145	-73.49661	4.5	4.8
2010	1	15	8	46	58	-37.05163	-73.49626	4.9	5.1
2010	1	15	8	47	8	-37.05179	-73.49587	4.9	5
2010	1	15	8	47	18	-37.05198	-73.49551	4.5	5.2
2010	1	15	8	47	28	-37.05216	-73.49513	4.9	5.3
2010	1	15	8	47	38	-37.05235	-73.49476	4	5
2010	1	15	8	47	48	-37.05254	-73.49439	4.5	5.2
2010	1	15	8	47	58	-37.05273	-73.49403	4	5.1
2010	1	15	8	48	8	-37.05277	-73.49365	4.5	5.3
2010	1	15	8	48	18	-37.05274	-73.4932	4	5.2
2010	1	15	8	48	28	-37.05281	-73.49277	4.5	5.2
2010	1	15	8	48	38	-37.05289	-73.49235	4	5.8
2010	1	15	8	48	48	-37.05297	-73.49191	4.5	5.8
2010	1	15	8	48	58	-37.05305	-73.49145	4	5.3
2010	1	15	8	49	8	-37.05312	-73.49099	4.5	5.5
2010	1	15	8	49	18	-37.05318	-73.49055	4	5.4
2010	1	15	8	49	28	-37.05323	-73.49007	4.9	6.1
2010	1	15	8	49	38	-37.05332	-73.48965	4	5.8
2010	1	15	8	49	48	-37.05346	-73.48924	4	6.1
2010	1	15	8	49	58	-37.05364	-73.48884	4	6.1
2010	1	15	8	50	8	-37.05381	-73.48846	4	6.2
2010	1	15	8	50	18	-37.05402	-73.48807	3.5	6
2010	1	15	8	50	28	-37.05422	-73.48769	3.5	6.1
2010	1	15	8	50	38	-37.05445	-73.48728	3.5	6
2010	1	15	8	50	48	-37.05465	-73.48689	3.5	6.3
2010	1	15	8	50	58	-37.05486	-73.48646	3.5	6.4
2010	1	15	8	51	8	-37.05507	-73.48608	3	6.4
2010	1	15	8	51	18	-37.05529	-73.48575	4	6.7
2010	1	15	8	51	28	-37.0555	-73.48539	3.5	6.7
2010	1	15	8	51	38	-37.05573	-73.48503	3	6.6
2010	1	15	8	51	48	-37.05596	-73.48467	3.5	6.5
2010	1	15	8	51	58	-37.05617	-73.48427	3	6.8
2010	1	15	8	52	8	-37.05639	-73.48386	2.5	6.4
2010	1	15	8	52	18	-37.05659	-73.48347	2.5	7
2010	1	15	8	52	28	-37.05681	-73.48314	3	6.9
2010	1	15	8	52	38	-37.05702	-73.48276	2.5	7
2010	1	15	8	52	48	-37.05724	-73.48243	2.5	6.7
2010	1	15	8	52	58	-37.05747	-73.48207	2.5	7
2010	1	15	8	53	8	-37.05771	-73.48176	3	7.1
2010	1	15	8	53	18	-37.05797	-73.48141	2.5	6.9
2010	1	15	8	53	28	-37.05823	-73.48106	2.5	7.1
2010	1	15	8	53	38	-37.05852	-73.48067	1.6	6.5
2010	1	15	8	53	48	-37.05879	-73.48027	1.6	6.4
2010	1	15	8	53	58	-37.05903	-73.47985	1.6	6.6
2010	1	15	8	54	8	-37.05924	-73.47944	1.6	6.9
2010	1	15	8	54	18	-37.05945	-73.47907	1.6	7.2
2010	1	15	8	54	28	-37.05966	-73.47872	1.6	6.8
2010	1	15	8	54	38	-37.05987	-73.47836	1.6	7.3
2010	1	15	8	54	48	-37.06012	-73.478	2.1	6.8
2010	1	15	8	54	58	-37.06036	-73.47767	2.5	7.1
2010	1	15	8	55	8	-37.06059	-73.47734	2.5	7
2010	1	15	8	55	18	-37.06085	-73.47698	2.1	6.7
2010	1	15	8	55	28	-37.06109	-73.47658	2.1	6.8
2010	1	15	8	55	38	-37.06132	-73.47627	2.1	6.8
2010	1	15	8	55	48	-37.06157	-73.47591	2.1	6.5
2010	1	15	8	55	58	-37.0618	-73.47558	2.1	6.9
2010	1	15	8	56	8	-37.06203	-73.47522	0.6	6.6
2010	1	15	8	56	18	-37.06224	-73.47487	2.1	6.7
2010	1	15	8	56	28	-37.0625	-73.47471	1.1	6.4
2010	1	15	8	56	38	-37.06283	-73.47472	1.1	6.6
2010	1	15	8	56	48	-37.06316	-73.47472	1.6	7.2
2010	1	15	8	56	58	-37.0635	-73.47475	1.6	7.5
2010	1	15	8	57	8	-37.06384	-73.47478	0.6	6.9
2010	1	15	8	57	18	-37.06418	-73.47481	0.6	7.2
2010	1	15	8	57	28	-37.06451	-73.47483	0.6	7.2
2010	1	15	8	57	38	-37.06485	-73.47473	0.6	7
2010	1	15	8	57	48	-37.06516	-73.47463	0.1	7.9
2010	1	15	8	57	58	-37.06547	-73.47451	0.1	7.3
2010	1	15	8	58	8	-37.0658	-73.47442	0.1	7.2
2010	1	15	8	58	18	-37.06614	-73.47432	0.1	7.7
2010	1	15	8	58	28	-37.06647	-73.47423	0.6	7.7
2010	1	15	8	58	38	-37.0668	-73.47414	0.6	7.9
2010	1	15	8	58	48	-37.06713	-73.47405	0.6	8.2
2010	1	15	8	58	58	-37.06748	-73.47393	0.1	7.8
2010	1	15	8	59	8	-37.06781	-73.47384	2.1	8.7
2010	1	15	8	59	18	-37.06813	-73.47372	1.1	7.9
2010	1	15	8	59	28	-37.06845	-73.47363	0.6	7.9
2010	1	15	8	59	38	-37.06876	-73.47353	2.1	8.5
2010	1	15	8	59	48	-37.06908	-73.47344	0.6	8.3
2010	1	15	8	59	58	-37.0694	-73.47334	0.6	8.2
2010	1	15	9	0	8	-37.06973	-73.47324	0.6	8.2
2010	1	15	9	0	18	-37.07005	-73.47315	0.6	8.3
2010	1	15	9	0	28	-37.07037	-73.47306	0.1	8.1
2010	1	15	9	0	38	-37.07068	-73.47294	0.6	8.1
2010	1	15	9	0	48	-37.071	-73.47282	0.6	8.1
2010	1	15	9	0	58	-37.07134	-73.47273	0.6	8.3
2010	1	15	9	1	8	-37.07166	-73.47266	1.1	9
2010	1	15	9	1	18	-37.072	-73.4726	1.6	8.8
2010	1	15	9	1	28	-37.07232	-73.47252	1.1	9.1
2010	1	15	9	1	38	-37.07264	-73.47245	1.6	8.8
2010	1	15	9	1	48	-37.07298	-73.47235	0.6	8.4
2010	1	15	9	1	58	-37.07332	-73.47228	2.1	9.6
2010	1	15	9	2	8	-37.07366	-73.47217	1.1	9
2010	1	15	9	2	18	-37.074	-73.47207	0.1	8.3
2010	1	15	9	2	28	-37.07433	-73.47195	0.1	8.5
2010	1	15	9	2	38	-37.07465	-73.47184	1.6	9.4
2010	1	15	9	2	48	-37.07499	-73.47177	1.1	9.3
2010	1	15	9	2	58	-37.07534	-73.47168	0.6	9.4
2010	1	15	9	3	8	-37.07568	-73.4716	0.1	9.2
2010	1	15	9	3	18	-37.07602	-73.47151	0.1	9.4
2010	1	15	9	3	28	-37.07636	-73.47142	0.6	9.2
2010	1	15	9	3	38	-37.07668	-73.47131	0.1	10
2010	1	15	9	3	48	-37.077	-73.47121	0.1	9.8
2010	1	15	9	3	58	-37.07734	-73.47115	2.1	11
2010	1	15	9	4	8	-37.07769	-73.47107	0.6	10
2010	1	15	9	4	18	-37.07803	-73.47098	-0.3	9.5
2010	1	15	9	4	28	-37.07838	-73.47087	-0.3	9.8
2010	1	15	9	4	38	-37.07873	-73.47081	-0.3	9.7
2010	1	15	9	4	48	-37.07906	-73.47075	0.6	11
2010	1	15	9	4	58	-37.0794	-73.47069	0.6	11
2010	1	15	9	5	8	-37.07975	-73.47062	-0.3	10
2010	1	15	9	5	18	-37.08009	-73.47053	0.6	11
2010	1	15	9	5	28	-37.08042	-73.47043	0.1	11
2010	1	15	9	5	38	-37.08077	-73.47037	1.1	12
2010	1	15	9	5	48	-37.08113	-73.47036	1.1	12
2010	1	15	9	5	58	-37.08147	-73.47035	1.1	12
2010	1	15	9	6	8	-37.0818	-73.47031	-1.8	11
2010	1	15	9	6	18	-37.08215	-73.47026	-0.8	11
2010	1	15	9	6	28	-37.08249	-73.4702	-0.8	11
2010	1	15	9	6	38	-37.08285	-73.47011	-0.8	11
2010	1	15	9	6	48	-37.08317	-73.47003	0.1	12
2010	1	15	9	6	58	-37.08351	-73.46994	-0.3	11
2010	1	15	9	7	8	-37.08388	-73.46985	0.1	12
2010	1	15	9	7	18	-37.08422	-73.4698	-0.3	12
2010	1	15	9	7	28	-37.08454	-73.46975	0.1	12
2010	1	15	9	7	38	-37.08488	-73.46969	0.1	12
2010	1	15	9	7	48	-37.08523	-73.46963	-0.3	12
2010	1	15	9	7	58	-37.0856	-73.46954	0.1	12
2010	1	15	9	8	8	-37.08595	-73.46949	0.1	13
2010	1	15	9	8	18	-37.08631	-73.46945	-0.8	13
2010	1	15	9	8	28	-37.08666	-73.46935	-2.3	11
2010	1	15	9	8	38	-37.08701	-73.46924	-0.3	12
2010	1	15	9	8	48	-37.08737	-73.46918	0.1	13
2010	1	15	9	8	58	-37.08773	-73.46912	-0.3	13
2010	1	15	9	9	8	-37.08808	-73.46901	-0.3	13
2010	1	15	9	9	18	-37.08844	-73.46893	-0.8	13
2010	1	15	9	9	28	-37.0888	-73.46886	-0.8	13
2010	1	15	9	9	38	-37.08915	-73.46879	-0.3	13
2010	1	15	9	9	48	-37.08949	-73.4687	0.1	14
2010	1	15	9	9	58	-37.08986	-73.46861	-0.3	14
2010	1	15	9	10	8	-37.09021	-73.4685	-2.3	13
2010	1	15	9	10	18	-37.09057	-73.46839	-1.8	13
2010	1	15	9	10	28	-37.09093	-73.46829	-0.8	14
2010	1	15	9	10	38	-37.09129	-73.4682	-0.8	14
2010	1	15	9	10	48	-37.09163	-73.46808	-0.8	14
2010	1	15	9	10	58	-37.09198	-73.46798	-1.8	14
2010	1	15	9	11	8	-37.09234	-73.4679	-1.3	13
2010	1	15	9	11	18	-37.0927	-73.46783	0.6	14
2010	1	15	9	11	28	-37.09306	-73.46777	0.6	14
2010	1	15	9	11	38	-37.0934	-73.46768	0.1	14
2010	1	15	9	11	48	-37.09374	-73.4676	-2.3	13
2010	1	15	9	11	58	-37.09409	-73.46748	-0.8	14
2010	1	15	9	12	8	-37.09446	-73.46745	-1.3	14
2010	1	15	9	12	18	-37.09482	-73.46738	-0.3	14
2010	1	15	9	12	28	-37.09519	-73.46729	-0.8	14
2010	1	15	9	12	38	-37.09555	-73.46721	-0.3	14
2010	1	15	9	12	48	-37.09591	-73.46714	-0.8	14
2010	1	15	9	12	58	-37.09628	-73.4671	-1.3	14
2010	1	15	9	13	8	-37.09665	-73.46709	-1.8	14
2010	1	15	9	13	18	-37.09699	-73.46705	-0.8	14
2010	1	15	9	13	28	-37.09706	-73.46676	-0.8	14
2010	1	15	9	13	38	-37.09695	-73.46647	-1.3	14
2010	1	15	9	13	48	-37.09668	-73.46629	-0.8	14
2010	1	15	9	13	58	-37.09641	-73.46611	-1.3	14
2010	1	15	9	14	8	-37.09612	-73.46591	-0.8	14
2010	1	15	9	14	18	-37.09586	-73.46571	-0.8	14
2010	1	15	9	14	28	-37.09561	-73.46547	-2.3	14
2010	1	15	9	14	38	-37.09535	-73.46523	0.1	14
2010	1	15	9	14	48	-37.09507	-73.46504	-0.3	14
2010	1	15	9	14	58	-37.0948	-73.46483	-1.3	13
2010	1	15	9	15	8	-37.09464	-73.46449	-1.8	13
2010	1	15	9	15	18	-37.09454	-73.46408	-1.3	14
2010	1	15	9	15	28	-37.09444	-73.46363	-0.8	13
